# obs. IFP 0-360,pred. IFP 0-360
0.07390305555555556,0.028666526079177856
0.09449180555555556,0.02183687686920166
0.0009448611111111113,0.0478944405913353
0.007164861111111111,0.011477001011371613
0.0029262500000000005,0.03580327332019806
0.0,0.036725014448165894
0.0017083333333333334,0.035780854523181915
0.09029319444444445,0.12019549310207367
0.001233611111111111,0.019294649362564087
0.006969583333333333,0.02110869809985161
0.039795694444444446,0.06253955513238907
0.02608763888888889,0.07873476296663284
0.00690638888888889,0.04260043054819107
0.021534444444444446,0.05186647176742554
0.04266402777777778,0.13270500302314758
0.017082083333333335,0.02474241703748703
0.01924013888888889,0.08778692036867142
0.02478097222222222,0.07368096709251404
0.07577597222222221,0.13731098175048828
0.04617513888888889,0.05008716136217117
0.02884138888888889,0.08257895708084106
0.005904722222222223,0.04028097912669182
0.026522916666666667,0.0889790803194046
0.024807361111111113,0.05506676435470581
0.05089638888888889,0.07602398097515106
0.08532305555555555,0.12651364505290985
0.0003652777777777778,0.05221017077565193
0.017304444444444445,0.046818800270557404
0.011712083333333335,0.016048841178417206
3.6111111111111116e-05,0.06254048645496368
0.0,0.012072045356035233
0.003834861111111111,0.050783585757017136
0.012779861111111113,0.032419830560684204
0.0070819444444444445,0.04284156113862991
0.05360097222222222,0.023337580263614655
0.0029116666666666666,0.035441815853118896
0.09830208333333333,0.18898649513721466
0.07509361111111111,0.08748728036880493
0.010798194444444445,0.02961486205458641
0.036623194444444444,0.06636352837085724
0.05662194444444445,0.07561841607093811
0.02101375,0.03510003536939621
0.0001818055555555556,0.020197365432977676
0.013913333333333333,0.034276023507118225
0.0,0.06570836901664734
0.03636277777777778,0.09578345715999603
0.030688333333333335,0.0812845528125763
0.03732069444444445,0.042030639946460724
0.019827499999999998,0.04220287501811981
0.0015634722222222222,0.037015464156866074
0.010813472222222223,0.39328303933143616
0.08070722222222224,0.1307349056005478
0.07567333333333333,0.016797102987766266
0.036200277777777776,0.05235828086733818
0.011099722222222223,0.03184119611978531
0.010679166666666667,0.020398959517478943
0.013389722222222223,0.02068614959716797
0.07819458333333335,0.1078716591000557
0.0016170833333333334,0.02625495195388794
0.0534825,0.09759309887886047
0.006386944444444444,0.07089727371931076
0.07855694444444444,0.03248424828052521
0.008753055555555556,0.13183316588401794
0.03893944444444444,0.05310935899615288
0.06679750000000001,0.11055861413478851
0.046947222222222224,0.048430055379867554
0.003364722222222222,0.10066970437765121
0.04437583333333334,0.287940114736557
0.07464069444444445,0.07473746687173843
0.08095458333333333,0.04118163883686066
0.009558055555555556,0.028176799416542053
0.0,0.017737220972776413
0.031614166666666665,0.09221898019313812
0.06022472222222223,0.14266741275787354
0.05775055555555556,0.1299380362033844
0.08902666666666667,0.12761083245277405
0.020394305555555554,0.018027305603027344
0.027492638888888893,0.05782989040017128
0.010179444444444444,0.06154898554086685
0.04799708333333334,0.048757199198007584
0.06342555555555555,0.13861998915672302
0.03368722222222222,0.018018104135990143
0.002134861111111111,0.09834237396717072
0.0,0.08502650260925293
0.006031388888888889,0.028287697583436966
0.038975416666666665,0.11904678493738174
0.001532361111111111,0.007613740861415863
0.02860666666666667,0.08899913728237152
0.0004402777777777778,0.023134194314479828
0.004628194444444444,0.030323293060064316
0.08078416666666666,0.07892964035272598
0.003896527777777778,0.029912792146205902
0.0005972222222222223,0.009098418056964874
0.018204583333333333,0.04325805604457855
0.0,0.024968750774860382
0.015343194444444444,0.012120679020881653
0.022500972222222224,0.02647462859749794
0.030728333333333333,0.08325159549713135
0.0001652777777777778,0.014152299612760544
0.022110833333333333,0.029463980346918106
0.0,0.04239341616630554
0.00923138888888889,0.03179989755153656
0.028103611111111114,0.023279808461666107
0.044281527777777774,0.08778753876686096
0.06620666666666666,0.06760964542627335
0.013961805555555555,0.02730836346745491
0.03151291666666667,0.04683403670787811
0.03715902777777778,0.03877618536353111
0.0008594444444444446,0.22673311829566956
0.0,0.027755137532949448
0.005353750000000001,0.05200597643852234
0.005704861111111111,0.02198631316423416
0.019299166666666666,0.0356188639998436
0.019317222222222222,0.025281306356191635
0.0009870833333333333,0.19020025432109833
0.0056431944444444455,0.34748345613479614
0.004569166666666667,0.06353387236595154
0.005825277777777778,0.009227968752384186
0.023378194444444444,0.04288560524582863
0.06721625,0.037847064435482025
0.09708250000000002,0.12474946677684784
0.0067822222222222225,0.038497231900691986
0.05207277777777778,0.09853549301624298
0.007414166666666666,0.021522123366594315
0.08122861111111111,0.13774654269218445
0.003089305555555556,0.015726439654827118
0.003420416666666667,0.01997658982872963
0.0003140277777777778,0.01652303710579872
0.00629263888888889,0.03340120613574982
0.02150763888888889,0.06867533177137375
0.07423736111111111,0.01673775166273117
0.0019343055555555559,0.1679368019104004
0.011373472222222222,0.04060770198702812
0.040343194444444445,0.04471874237060547
0.08709791666666666,0.09064998477697372
0.02929625,0.06416988372802734
0.08010055555555556,0.1532384604215622
0.0030283333333333334,0.01748521625995636
0.0009744444444444444,0.02806469053030014
0.01915888888888889,0.023660972714424133
0.09155013888888888,0.11762234568595886
0.002088888888888889,0.01596028357744217
0.004918888888888889,0.040692828595638275
0.03705958333333334,0.06053182855248451
0.024668888888888893,0.03546648100018501
0.0006318055555555556,0.022013355046510696
0.07745472222222222,-0.0012115538120269775
0.018254583333333334,0.027404800057411194
0.0,0.04560542851686478
0.059876527777777785,0.027089592069387436
0.006672083333333334,0.02737361192703247
0.028502361111111114,0.05029626935720444
0.0001666666666666667,0.31493476033210754
0.07293722222222222,0.13090310990810394
0.0015125,0.018457327038049698
0.0029098611111111113,0.013352125883102417
0.007268749999999999,0.014661505818367004
0.00917888888888889,0.044219404458999634
0.015935277777777777,0.16852827370166779
0.03074263888888889,0.027127768844366074
0.003349166666666667,0.02399742230772972
0.025096250000000004,0.08860284090042114
0.027111944444444445,0.03958480805158615
0.01125388888888889,0.01149483397603035
0.06565541666666666,0.10017359256744385
0.018710694444444446,0.02295813336968422
0.008994027777777778,0.02208675444126129
0.0018995833333333334,0.007193267345428467
0.007736944444444445,0.06207449734210968
0.0001818055555555556,0.021726638078689575
0.005608611111111111,0.03998102992773056
0.03447347222222222,0.03763631731271744
0.007975277777777777,0.03330229967832565
0.02020013888888889,0.05423302203416824
0.08774513888888888,0.0448058620095253
0.008653472222222222,0.02381981536746025
0.01812222222222222,0.027429621666669846
0.05430861111111111,0.016781441867351532
0.004458194444444445,0.042035751044750214
0.006783611111111112,0.028331641107797623
0.08573666666666666,0.04925341531634331
0.00011666666666666668,0.0787736102938652
0.08089444444444444,0.10752648115158081
0.056349444444444445,0.011472240090370178
0.002064166666666667,0.10788047313690186
0.03824361111111112,0.06258660554885864
0.05814930555555556,0.09792415052652359
0.07067986111111112,0.1904851645231247
0.026111111111111113,0.06205572932958603
0.0,0.027118731290102005
0.050341111111111114,0.06386235356330872
0.007170833333333334,0.07325351238250732
0.002585277777777778,0.029492810368537903
0.06960916666666667,0.05332016572356224
0.013218055555555556,0.2568461298942566
0.09114319444444444,0.19441518187522888
0.04390361111111111,0.02600111812353134
0.010256250000000001,0.11073015630245209
0.020661944444444448,0.011601172387599945
0.031614305555555555,0.05360068380832672
0.0036654166666666666,0.01810937374830246
0.0082775,0.0397634282708168
0.019610138888888892,0.06074049323797226
0.006392500000000001,0.2563287615776062
0.007950555555555556,0.037802040576934814
0.06595666666666666,0.04710770398378372
0.055094305555555556,0.1745622754096985
0.08602277777777778,0.14310529828071594
0.0108425,0.04364396259188652
0.035791527777777776,0.15433946251869202
0.03386263888888889,0.20014889538288116
0.0029856944444444445,0.024820834398269653
0.026557638888888888,0.08642038702964783
0.051215138888888886,0.10868965089321136
0.026401666666666667,0.02462642639875412
0.046760138888888886,0.04440302029252052
0.0,0.03376231715083122
0.03105625,0.056371383368968964
0.010615833333333335,0.03162701800465584
0.007885555555555555,0.02284678816795349
0.021407083333333334,0.015965774655342102
0.06956333333333334,0.09535479545593262
0.009379722222222222,0.11763174086809158
0.0052744444444444444,0.02989577129483223
0.05381444444444444,0.0837651938199997
0.013083055555555556,0.045623697340488434
0.03145625,0.05427686870098114
0.0005123611111111111,0.027851440012454987
0.0,0.09126141667366028
0.0001818055555555556,0.009680256247520447
0.003680555555555556,0.03489664942026138
0.024303888888888892,0.20462077856063843
0.00434625,0.03516913950443268
0.007117361111111112,0.034704409539699554
0.014973194444444445,0.10307024419307709
0.0020083333333333333,0.04690747335553169
0.04935944444444445,0.020748429000377655
0.008390416666666666,0.06379085779190063
0.024333333333333332,0.09767504036426544
0.09697291666666666,0.09601904451847076
0.0013798611111111112,0.04663079231977463
0.011834444444444446,0.032234370708465576
0.014191388888888889,0.02155565470457077
0.07170430555555556,0.10934507846832275
0.07876513888888889,0.11362901329994202
0.002500833333333333,0.03101968765258789
0.08576041666666667,0.07836379110813141
0.0025602777777777776,0.013181369751691818
0.02186194444444444,0.04562276974320412
0.03988972222222222,0.1359383463859558
0.04384361111111111,0.04412548243999481
0.020026111111111113,0.04988956078886986
0.006459166666666667,0.04804907739162445
0.0019554166666666665,0.041213490068912506
0.08488847222222222,0.10609880089759827
0.0012173611111111113,0.027128517627716064
0.011921111111111111,0.035409651696681976
0.015478472222222223,0.028693638741970062
0.07993555555555555,0.15022869408130646
0.014637500000000001,0.02040852978825569
0.028074722222222223,0.052646201103925705
0.024703055555555554,0.03840531408786774
0.08343430555555556,0.039059706032276154
0.01107527777777778,0.009344063699245453
0.08546652777777777,0.045267555862665176
0.05305652777777778,0.07942034304141998
0.008940416666666666,0.06098223850131035
0.04804902777777779,0.11072708666324615
0.0004295833333333333,0.11052118241786957
0.002926388888888889,0.004464723169803619
0.07456041666666667,0.10850457102060318
0.01284138888888889,0.029210779815912247
0.03127013888888889,0.11858789622783661
0.0013790277777777776,0.03258351981639862
0.03990694444444444,0.04215598106384277
0.04522347222222222,0.05952267721295357
0.00015,0.03615790605545044
0.09841027777777778,0.07810113579034805
0.05095277777777778,0.23720070719718933
0.023699166666666667,0.06563636660575867
0.00015,0.016119059175252914
0.0029933333333333335,0.024992141872644424
0.00985263888888889,0.04310787096619606
0.0661913888888889,0.04213113337755203
0.019499444444444444,0.02651572972536087
0.0343575,0.13862761855125427
0.0,0.01863672584295273
0.059887222222222224,0.0837647020816803
0.08265791666666666,0.17042620480060577
0.07411694444444444,0.11481208354234695
0.014900416666666668,0.032956741750240326
0.0733751388888889,0.05926010385155678
0.00035777777777777777,0.11091609299182892
0.037240833333333334,0.04380516707897186
0.05315388888888889,0.0646425262093544
0.0928123611111111,0.21759410202503204
0.010545555555555556,0.054326899349689484
0.004897916666666667,0.023820824921131134
0.049458055555555554,0.23034366965293884
0.0007844444444444444,0.018213041126728058
0.03475916666666666,0.12567269802093506
0.0066479166666666666,0.10566810518503189
0.05770166666666667,0.07458169758319855
0.012308055555555556,0.04117332398891449
0.07356083333333333,0.11291037499904633
0.06623708333333334,0.18338264524936676
0.05557680555555556,0.06622909009456635
0.010341805555555557,0.21733331680297852
0.01453625,0.04584562033414841
0.00044875,0.040201928466558456
0.012927916666666667,0.030467361211776733
0.023473333333333332,0.05672359839081764
0.059332083333333334,0.06847191601991653
0.04747055555555556,0.03864201158285141
0.004495555555555556,0.02092263102531433
0.004829722222222222,0.05637096241116524
0.09846541666666667,0.14302583038806915
0.01962625,0.0252399779856205
0.0008494444444444444,0.016508806496858597
0.09674236111111112,0.15466362237930298
0.0053122222222222225,0.03314719721674919
0.03560138888888889,0.053746018558740616
0.023019444444444447,0.08046279847621918
0.023009583333333333,0.026433713734149933
0.0006358333333333333,0.018097102642059326
0.014644583333333334,0.014267638325691223
0.004189027777777778,0.03738168627023697
0.07619263888888889,0.07270082831382751
0.0,0.02169770747423172
0.02849513888888889,0.04997139424085617
0.010906527777777779,0.03713885322213173
0.012674583333333333,0.09212615340948105
0.0014131944444444446,0.014460477977991104
0.008194305555555555,0.0374920517206192
0.03323402777777778,0.08208970725536346
0.030409166666666668,0.04855259507894516
0.015929305555555558,0.09388397634029388
0.02100152777777778,0.0670887902379036
0.0,0.1897631287574768
0.04466875,0.05481377989053726
0.012372222222222224,0.025161486119031906
0.001187361111111111,0.023075833916664124
0.026454166666666667,0.029058437794446945
0.01762986111111111,0.1674128770828247
0.037040833333333335,0.022931821644306183
0.011869861111111112,0.02167700231075287
0.027806111111111115,0.025029797106981277
0.066105,0.09325811266899109
0.0010191666666666667,0.03734274208545685
0.004927638888888889,0.06295431405305862
0.003886111111111111,0.028773117810487747
0.06027138888888889,0.02346058189868927
0.008126527777777778,0.017833106219768524
0.0001652777777777778,0.019252486526966095
0.01813027777777778,0.030170779675245285
0.0038066666666666665,0.01075311005115509
0.0,0.06485173851251602
0.090755,0.023784805089235306
0.003319861111111111,0.11173584312200546
0.07344902777777779,0.24286699295043945
0.0138625,0.04553985595703125
0.030740277777777776,0.2097056359052658
0.00015,0.016962405294179916
0.008244722222222223,0.06624768674373627
0.006929305555555556,0.015099581331014633
0.07349,0.18802393972873688
0.009410000000000002,0.035664595663547516
0.004339444444444444,0.037146590650081635
0.03483,0.03181450814008713
0.012605138888888888,0.03710746392607689
0.01057013888888889,0.03223608434200287
0.0002625,0.03163311630487442
0.030475694444444448,0.06776873022317886
0.042701805555555555,0.10351899266242981
0.003845972222222222,0.08410529792308807
0.03045138888888889,0.08063969016075134
0.004763611111111111,0.023354172706604004
0.0016534722222222222,0.05915473774075508
0.009176527777777778,0.02870967984199524
0.012208611111111111,0.030218463391065598
0.010902361111111113,0.13606257736682892
0.004672916666666667,0.00938013568520546
0.009039583333333333,0.023249469697475433
0.050730555555555557,0.10530661791563034
0.0008704166666666667,0.0528484582901001
0.0037918055555555556,0.02604365348815918
0.06082694444444445,0.0670565813779831
0.0001818055555555556,0.030153244733810425
0.04789569444444444,0.16253948211669922
0.0030148611111111114,0.038202669471502304
0.0011634722222222222,0.01357194036245346
0.005039861111111111,0.017460718750953674
0.0025547222222222226,0.017601650208234787
0.003965,0.02907581627368927
0.0023038888888888887,-0.011578913778066635
0.0017708333333333335,0.014800161123275757
0.00015,0.027536854147911072
0.043478333333333334,0.10736005008220673
0.002581527777777778,0.03126232698559761
0.00288125,0.03996461257338524
0.00030125,0.027070123702287674
0.08036722222222223,0.05277038365602493
0.04627347222222222,0.05910109728574753
0.014428194444444445,0.03574695438146591
0.07121972222222223,0.042454883456230164
0.02386083333333333,0.008990932255983353
0.0030779166666666667,0.031018465757369995
0.005738333333333333,0.03568631783127785
0.0006331944444444445,0.022970039397478104
0.0008625,0.03822153061628342
0.09737736111111112,0.2394440770149231
0.018298611111111113,0.08583788573741913
0.0032269444444444446,0.02231816202402115
0.006378194444444445,0.018612533807754517
0.0,0.013529911637306213
0.022921805555555556,0.17755937576293945
0.016525277777777778,0.04349958151578903
0.06622069444444445,0.1120830625295639
0.011924722222222222,0.06787299364805222
0.003704166666666667,0.011804241687059402
0.0003081944444444445,0.01230527088046074
0.023887083333333337,0.3324763774871826
0.021104583333333333,0.028390415012836456
0.05023180555555556,0.08251547813415527
0.0007106944444444446,-3.260374069213867e-05
0.02542125,0.10357023775577545
0.0074979166666666675,0.038155704736709595
0.005738611111111112,0.03648586943745613
0.0,0.0040487125515937805
0.003044583333333333,0.02531345561146736
0.008278472222222222,0.04435974732041359
0.008915,0.03017117828130722
0.04256750000000001,0.05993835628032684
0.05273819444444445,0.1472928822040558
0.012984861111111112,0.022266436368227005
0.023260833333333335,0.02594638615846634
0.0001652777777777778,0.06050903722643852
0.030675972222222223,0.023540809750556946
0.07199597222222223,0.035335004329681396
0.00042500000000000003,0.01341700553894043
0.004817361111111111,0.04806606471538544
0.004575277777777778,0.02535582333803177
0.016768472222222223,0.021257787942886353
0.07571111111111112,0.16685721278190613
0.010347638888888889,0.04876610264182091
0.08849638888888889,0.09431298077106476
0.0366525,0.19793128967285156
0.010253055555555555,0.03932953625917435
0.012375555555555556,0.073430135846138
0.03976625,0.1211572214961052
0.0247275,0.06855110079050064
0.012055833333333333,0.08274209499359131
0.048842916666666666,0.24558229744434357
0.0069545833333333335,0.022217974066734314
0.056384027777777776,0.11383005231618881
0.0028801388888888887,0.02532270923256874
0.0,0.016434766352176666
0.0,0.004158001393079758
0.021391805555555556,0.008279647678136826
0.04454583333333333,0.021870162338018417
0.005508194444444444,0.016845770180225372
0.02913152777777778,0.018151041120290756
0.07932152777777779,0.019956398755311966
0.0,0.002445470541715622
0.04919875,0.06455542147159576
0.06761458333333334,0.08019480109214783
0.07391375,0.08556132018566132
0.011940138888888889,0.010186374187469482
0.013552083333333334,0.017331071197986603
0.01226138888888889,0.014375753700733185
0.011293611111111112,0.03002963960170746
0.009137083333333334,0.023966394364833832
0.06744597222222222,0.08931619673967361
0.0028273611111111112,0.02458822727203369
0.012522083333333335,0.04336126148700714
0.003379583333333334,0.03053872287273407
0.020743055555555556,0.08158962428569794
0.09971000000000001,0.09334668517112732
0.014739305555555556,0.0802607387304306
0.0,0.015380360186100006
0.00038013888888888895,0.06208145618438721
0.09588208333333334,0.025856994092464447
0.01023638888888889,0.06882797926664352
0.0040975000000000004,0.01425350084900856
0.0735076388888889,0.09416250139474869
0.09970194444444445,0.05632949247956276
0.020225416666666666,0.17432786524295807
0.0007109722222222223,0.027953967452049255
0.03993902777777778,0.0325632318854332
0.0442176388888889,0.02299840748310089
0.0,0.026193838566541672
0.01820527777777778,0.02888893336057663
0.055157916666666675,0.04216139763593674
0.04834430555555556,0.11262890696525574
0.03561597222222222,0.04263734817504883
0.009224027777777779,0.046556875109672546
0.020187222222222224,0.024305857717990875
0.031037361111111113,0.049410250037908554
0.040405138888888886,0.06083155795931816
0.006563749999999999,0.04598306119441986
0.006850833333333333,0.006429582834243774
0.019038333333333334,0.022158682346343994
0.014384166666666668,0.03552844375371933
0.01576486111111111,0.03156241402029991
0.004528333333333334,0.08797714859247208
0.0,0.01346646249294281
0.017843472222222222,0.053832344710826874
0.0017683333333333336,0.026921242475509644
0.00074375,0.030810371041297913
0.03664083333333333,0.02534659206867218
0.0014213888888888891,0.013431508094072342
0.0064084722222222225,0.009308800101280212
0.00153375,0.01784418895840645
0.04432111111111111,0.09391815215349197
0.029521666666666672,0.040363650768995285
0.055474444444444444,0.038353923708200455
0.006303333333333334,0.017343569546937943
0.06316666666666668,0.036987245082855225
0.005447916666666667,0.04244270920753479
0.04212805555555556,0.1168762668967247
0.006831805555555556,0.016841769218444824
0.09350638888888889,0.08523132652044296
0.02631888888888889,0.05806207284331322
0.07000861111111112,0.030918680131435394
0.006731111111111111,0.18732786178588867
0.00035,0.038173459470272064
0.06910152777777778,0.10655753314495087
0.01441125,0.03893354535102844
0.0006651388888888889,0.03241366520524025
0.007351666666666667,0.044303249567747116
0.033023333333333335,0.06937465071678162
0.006615138888888889,0.021124880760908127
0.04147444444444445,0.16051021218299866
0.0006802777777777778,0.03909268230199814
0.00392375,0.03934268653392792
0.006682222222222222,0.036951206624507904
0.017610833333333333,0.024384167045354843
0.01686027777777778,0.03484586626291275
0.012454166666666667,0.02014491707086563
0.0004462500000000001,0.1510719656944275
0.004186527777777778,0.038448307663202286
0.020568333333333334,0.06319192796945572
0.07052472222222222,0.1504257172346115
0.07130805555555556,0.130962073802948
0.004760138888888888,0.019732393324375153
0.025759861111111112,0.01919422298669815
0.058978611111111114,0.04113175719976425
0.005668055555555556,0.026300400495529175
0.04622902777777778,0.07553472369909286
0.020311250000000003,0.037790652364492416
0.00997388888888889,0.024538371711969376
0.05980666666666667,0.09181925654411316
0.01860263888888889,0.030260398983955383
0.07096569444444445,0.19159699976444244
0.024899722222222222,0.07747422903776169
0.03435916666666667,0.06560900807380676
0.006504305555555557,0.021520163863897324
0.0,0.06498805433511734
0.002280138888888889,0.04441843181848526
0.06109152777777778,0.08425155282020569
0.050801111111111116,0.06079220771789551
0.03121902777777778,0.059483084827661514
0.06876625,0.061357539147138596
0.042648472222222227,0.06604151427745819
0.03871805555555556,0.0716811865568161
0.005008472222222223,0.04581877589225769
0.04227666666666667,0.13893327116966248
0.04780125,0.055771354585886
0.0023254166666666666,0.0398714616894722
0.00054125,0.008957430720329285
0.00830375,0.02121337503194809
0.04309513888888889,0.03865598887205124
0.01672875,0.04326591268181801
0.013079583333333334,0.023781053721904755
0.031092083333333333,0.0369112566113472
0.02928263888888889,0.23538732528686523
0.022623888888888888,0.06448926031589508
0.014257916666666669,0.01996033638715744
0.01268388888888889,0.03026992827653885
0.08290902777777778,0.0796160027384758
0.004645277777777778,0.019156094640493393
0.006474583333333334,0.015080742537975311
0.017503055555555556,0.053048279136419296
0.07143041666666666,0.03037431463599205
0.002302638888888889,0.0033693499863147736
0.005751805555555557,0.027829207479953766
0.03512597222222222,0.03553910553455353
0.0013745833333333336,0.004060674458742142
0.011349999999999999,0.028733115643262863
0.03385472222222222,0.06427589803934097
0.014316805555555557,0.036738790571689606
0.022183750000000002,0.025467850267887115
0.04275583333333334,0.05138782784342766
0.0013463888888888892,0.03087758645415306
0.005324444444444444,0.015337962657213211
0.036871805555555554,0.03830661252140999
0.031636527777777784,0.040651872754096985
0.007033055555555556,0.024263247847557068
0.06277305555555555,0.06381922215223312
0.01563125,0.04001703858375549
0.0038308333333333332,0.03320850431919098
0.01834611111111111,0.03354280814528465
0.07623583333333334,0.026354249566793442
0.02640083333333334,0.13541120290756226
0.0009450000000000001,0.04366622865200043
0.07169249999999999,0.12955507636070251
0.07936638888888889,0.0459657683968544
0.07851111111111111,0.14411327242851257
0.04149833333333333,0.03946981206536293
0.026198472222222227,0.05053666606545448
0.000880138888888889,0.01978839933872223
0.08804680555555555,0.10152561962604523
0.05249680555555556,0.025094885379076004
0.00013902777777777774,0.14286792278289795
0.00035,0.01530924066901207
0.06704083333333333,0.06207926943898201
0.008609305555555556,0.029479242861270905
0.012820000000000002,0.028750043362379074
0.04827041666666667,0.04623977094888687
0.03908416666666667,0.09502977132797241
0.06104708333333334,0.06948838382959366
0.0,0.0852745994925499
0.011895833333333335,0.051924265921115875
0.0,0.08988022804260254
0.031365694444444446,0.04977472871541977
0.015548055555555558,0.04044906795024872
0.023447916666666666,0.03618382662534714
0.018329444444444447,0.021937154233455658
0.0,0.04226529970765114
0.05309166666666667,0.11412513256072998
0.04310722222222222,0.042407192289829254
0.04586055555555556,0.019782595336437225
0.01661083333333333,0.1254676729440689
0.026159722222222223,0.032088302075862885
0.0006495833333333334,0.0004059150815010071
0.044838055555555555,0.04647430032491684
0.021145000000000004,0.03635933995246887
0.01959277777777778,0.03263749182224274
0.04071375,0.036458224058151245
0.030508194444444442,0.024248190224170685
0.042673472222222224,0.04589110240340233
0.09579861111111111,0.07096825540065765
0.04154819444444445,0.15104980766773224
0.05729208333333334,0.056079596281051636
0.01945652777777778,0.050380147993564606
0.00907875,0.03552181273698807
0.0008633333333333334,0.010244954377412796
0.000175,0.015402406454086304
0.018034027777777777,0.04559166356921196
0.03555416666666667,0.06795056909322739
0.011945694444444446,0.13888424634933472
0.0,0.004491724073886871
0.04873513888888889,0.06700924038887024
0.05121902777777777,0.1692609190940857
0.0420425,0.05762678384780884
0.002726805555555556,0.018020544201135635
0.01202638888888889,0.012252435088157654
0.01658888888888889,0.05388414114713669
0.0029502777777777774,0.045647092163562775
0.040717222222222224,0.040715835988521576
0.0013756944444444444,0.028257787227630615
0.034535,0.05334814637899399
0.04127,0.0429438054561615
0.02727541666666667,0.045258816331624985
0.04266152777777778,0.0346280112862587
0.06047375,0.06887922435998917
0.0004756944444444445,0.1976536214351654
0.09355138888888889,0.028267331421375275
0.09291361111111111,0.0679677203297615
0.04208069444444444,0.0849149078130722
0.025740555555555558,0.03297746181488037
0.06319277777777778,0.10267117619514465
0.03374361111111111,0.013141550123691559
0.06182513888888889,0.03508162125945091
0.043394444444444444,0.04215177148580551
0.08890666666666666,0.14348092675209045
0.0,0.004845038056373596
0.003311527777777778,0.03064826875925064
0.006571250000000001,0.06479866802692413
0.034659722222222224,0.01368904858827591
0.04607013888888889,0.08706330507993698
0.038851111111111114,0.0494079664349556
0.004020138888888889,0.052784211933612823
0.016488333333333334,0.048223529011011124
0.002729861111111111,0.09881078451871872
0.06634819444444445,0.042267151176929474
0.01787236111111111,0.05280293896794319
0.0008298611111111112,0.016977660357952118
0.04670291666666667,0.05490867793560028
0.020529583333333334,0.20821967720985413
0.03134541666666667,0.03036576509475708
0.002306388888888889,0.04236176609992981
0.08062888888888889,0.05758308246731758
0.01754638888888889,0.021034497767686844
0.0013256944444444444,0.02175258845090866
0.023158888888888892,0.02435551956295967
0.024136944444444444,0.0910402312874794
0.0008048611111111112,0.03041655570268631
0.046330694444444445,0.036710865795612335
0.018285,0.06873562932014465
0.004237638888888889,0.012494027614593506
0.003572083333333333,0.029110752046108246
0.09520680555555555,0.09787963330745697
0.0052851388888888896,0.04748278111219406
0.00037249999999999995,0.02648056298494339
0.031635833333333335,0.06357528269290924
0.05039791666666667,0.04509124159812927
0.022796111111111114,0.05503351241350174
0.009039861111111111,0.02936948835849762
0.05584708333333334,0.01579228788614273
0.07328694444444445,0.12145628780126572
0.02823402777777778,0.029755134135484695
0.006993333333333334,0.030139390379190445
0.0,0.021252255886793137
0.020792500000000002,0.022538404911756516
0.005125555555555556,0.02174171432852745
0.005262916666666667,0.014052256941795349
0.05921666666666667,0.08842092752456665
0.008921666666666666,0.03060673549771309
0.057488472222222226,0.06709069758653641
0.07404208333333334,0.14683014154434204
0.034161805555555556,0.20759747922420502
0.08213402777777778,0.02827490121126175
0.03975486111111111,0.03890308737754822
0.023462638888888887,0.13959649205207825
0.05779013888888889,0.048260193318128586
0.07353541666666667,0.09487409889698029
0.00012638888888888886,0.016230445355176926
0.020756666666666666,0.025216244161128998
0.020729027777777777,0.07906601577997208
0.057737916666666673,0.03623194992542267
0.028812083333333335,0.26673901081085205
0.05473736111111111,0.09994031488895416
0.0,0.23926407098770142
0.04571722222222223,0.12500500679016113
0.008529583333333333,0.009758811444044113
0.024660833333333333,0.047840818762779236
0.042714444444444444,0.02872353047132492
0.004138472222222222,0.010906357318162918
0.0020394444444444444,0.024430811405181885
0.005121527777777778,0.03387375921010971
0.032845,0.036391884088516235
0.0014670833333333335,0.010797649621963501
0.022569444444444448,0.027104679495096207
0.037915972222222226,0.2264232188463211
0.01049138888888889,0.016279708594083786
0.06347888888888889,0.07434486597776413
0.00038013888888888895,0.020479973405599594
0.015422083333333335,0.15234312415122986
0.003541944444444445,0.027714043855667114
0.09756791666666667,0.14699184894561768
0.035570277777777784,0.03858472406864166
0.03138680555555556,0.04942873865365982
6.25e-05,0.014714397490024567
0.050875277777777776,0.18987812101840973
0.05108736111111111,0.049029089510440826
0.007593611111111111,0.026868116110563278
0.0024912500000000004,0.029455695301294327
0.0005920833333333334,0.026153109967708588
0.0,0.03558862954378128
0.003078333333333333,0.023225896060466766
0.016633888888888892,0.029117662459611893
0.010688055555555557,0.024174369871616364
0.027506527777777783,0.029823988676071167
0.033877777777777784,0.0425722599029541
0.0004148611111111112,0.01840764284133911
0.030017361111111113,0.07059895992279053
0.02286583333333333,0.03611862659454346
0.04300833333333333,0.18421658873558044
0.02606694444444444,0.038393132388591766
0.029087500000000002,0.02961757965385914
0.07495680555555556,0.08001631498336792
0.00019833333333333335,0.03954891115427017
0.054288194444444444,0.012713208794593811
0.003534583333333334,0.06315456330776215
0.0012365277777777778,0.02023131027817726
0.011855972222222223,0.02420545369386673
0.0005716666666666667,0.014088060706853867
0.07223305555555556,0.05260465666651726
0.06761125,0.07725721597671509
0.014107222222222222,0.034075066447257996
0.00038986111111111117,0.028523113578557968
0.017004166666666667,0.023342404514551163
0.04240652777777778,0.045372843742370605
0.04928444444444445,0.04834488406777382
0.028705694444444443,0.05799175798892975
0.004828472222222222,0.022294186055660248
0.021168055555555558,0.014867525547742844
0.0019872222222222223,0.025867048650979996
0.0006833333333333333,0.028993811458349228
